Mark,Competitor,DOB,Nat,Pos,Venue,Date
31:11,Agnes Mwikali MUTUKU,15 DEC 2002,KEN,1,Okayama (JPN),19 DEC 2021
31:11,Faith KIMUTAI,1991,KEN,2,Lille (FRA),20 MAR 2022
31:11,Sarah CHELANGAT,05 JUN 2001,UGA,7,Herzogenaurach (GER),30 APR 2022
31:11,Alemitu TARIKU,28 SEP 2000,ETH,5,Castellón (ESP),26 FEB 2023
31:11,Cintia CHEPNGENO,03 JUN 2000,KEN,9,"Adi-Dassler-Straße 1, Herzogenaurach (GER)",29 APR 2023
31:11,Lydia Cheptarus CHERUIYOT,27 JAN 2000,KEN,3,Langueux (FRA),17 JUN 2023
31:12,Mestawat TUFA,14 SEP 1983,ETH,2,San Juan (PUR),24 FEB 2008
31:12,Vivian Jepkemoi CHERUIYOT,11 SEP 1983,KEN,1,San Juan (PUR),01 MAR 2009
31:12,Gete ALEMAYEHU,27 AUG 1998,ETH,1,Houilles (FRA),30 DEC 2018
31:12,Valary JEMELI,08 JUN 1991,KEN,2,Ottawa (CAN),25 MAY 2019
31:12,Ruth CHEPNGETICH,08 AUG 1994,KEN,2,Port Gentil (GAB),30 JUN 2019
31:12,Edna CHEPKEMOI,11 MAY 1996,KEN,3,Valenciennes (FRA),02 APR 2023
31:13,Liz MCCOLGAN,24 MAY 1964,GBR,1,"Davenport, IA (USA)",10 OCT 1987
31:13,Elana MEYER,10 OCT 1966,RSA,2,Budapest (HUN),14 OCT 2001
31:13,Edith MASAI,04 APR 1967,KEN,2,La Courneuve (FRA),31 MAR 2002
31:13,Lornah KIPLAGAT,01 MAY 1974,KEN,1,"New York, NY (USA)",07 JUN 2003
31:13,Gete WAMI,11 DEC 1974,ETH,2,Manchester (GBR),21 MAY 2006
31:13,Emily CHEBET,18 FEB 1986,KEN,2,"New York, NY (USA)",12 JUN 2010
31:13,Helen BEKELE,21 NOV 1994,ETH,2,Houilles (FRA),30 DEC 2018
31:13,Obse ABDETA,07 SEP 2000,ETH,3,Valenciennes (FRA),31 MAR 2019
31:13,Mirriam CHEBET,2000,KEN,2,Laredo (ESP),11 MAR 2023
31:14,Lornah KIPLAGAT,01 MAY 1974,KEN,1,Tilburg (NED),04 JUN 2000
31:14,Lornah KIPLAGAT,01 MAY 1974,KEN,1,Glasgow (GBR),19 MAY 2002
31:14,Nataliya BERKUT,30 MAY 1975,UKR,3,Manchester (GBR),21 MAY 2006
31:14,Meseret DEFAR,19 NOV 1983,ETH,3,"Cape Elizabeth, ME (USA)",05 AUG 2017
31:14,Stella CHESANG,01 DEC 1996,UGA,1,Durban (RSA),14 OCT 2018
31:14,Purity Kajuju GITONGA,12 MAY 1996,KEN,1,Hamburg (GER),04 SEP 2022
31:14,Laura GALVÁN,05 OCT 1991,MEX,3,"New York, NY (USA)",10 JUN 2023
31:15,Mestawat TUFA,14 SEP 1983,ETH,1,Tilburg (NED),06 SEP 2009
31:15,Linet Chepkwemoi MASAI,05 DEC 1989,KEN,3,San Juan (PUR),26 FEB 2012
31:15,Mary Jepkosgei KEITANY,18 JAN 1982,KEN,1,"New York, NY (USA)",13 JUN 2015
31:15,Gladys KIMAINA,01 MAR 1993,KEN,1,Paderborn (GER),15 APR 2017
31:15,Shalane FLANAGAN,08 JUL 1981,USA,4,"Cape Elizabeth, ME (USA)",05 AUG 2017
31:15,Liv WESTPHAL,22 DEC 1993,FRA,4,Houilles (FRA),29 DEC 2019
31:15,Naomi MUSSONI,06 DEC 1998,KEN,2,Okayama (JPN),19 DEC 2021
31:15,Enatnesh Alamrew TIRUSEW,1995,ETH,3,Langueux (FRA),25 JUN 2022
31:15,Lydia Cheptarus CHERUIYOT,27 JAN 2000,KEN,4,Paderborn (GER),08 APR 2023
31:16,Olena VYAZOVA,18 APR 1960,UKR,1,Leipzig (GER),08 OCT 1994
31:16,Lornah KIPLAGAT,01 MAY 1974,KEN,2,Tilburg (NED),08 SEP 2002
31:16,Margaret Wangari MURIUKI,21 MAR 1986,KEN,1,Würzburg (GER),13 APR 2014
31:16,Tirunesh DIBABA,01 OCT 1985,ETH,1,Manchester (GBR),22 MAY 2016
31:16,Helen BEKELE,21 NOV 1994,ETH,1,Lausanne (SUI),22 OCT 2017
31:16,Wede KEFALE,02 MAR 2000,ETH,2,Lille (FRA),01 OCT 2022
