Mark,Competitor,DOB,Nat,Pos,Venue,Date
21:13,Yevdokiya KOROTKOVA,28 FEB 1979,RUS,5,Moskva (RUS),25 SEP 2005
21:13,Larisa YEMELYANOVA,06 JAN 1980,RUS,4,Buy (RUS),25 SEP 2005
21:13,Yevdokiya KOROTKOVA,28 FEB 1979,RUS,5,Buy (RUS),25 SEP 2005
21:13,Jolanta DUKURE,20 SEP 1979,LAT,1,Valga (EST),27 MAY 2006
21:13,Viktória MADARÁSZ,12 MAY 1985,HUN,1,Nitra (SVK),04 OCT 2013
21:14,Kerry SAXBY,02 JUN 1961,AUS,1,Växjö (SWE),29 MAY 1988
21:14,Yelena NIKOLAYEVA,01 FEB 1966,URS,1,Alytus (LTU),04 MAY 1991
21:14,Olive LOUGHNANE,14 JAN 1976,IRL,2,Santry (IRL),09 AUG 2003
21:14,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,6,Hildesheim (GER),13 SEP 2003
21:16,Bingjie JIN,03 JUN 1971,CHN,1,Enhörna (SWE),05 MAY 1990
21:16,Valentina TSYBULSKAYA,19 FEB 1968,BLR,6,Kraków (POL),14 JUN 2003
21:16,Glenda MOREJÓN,30 MAY 2000,ECU,1,Sucúa (ECU),15 APR 2017
21:17,Kerry SAXBY,02 JUN 1961,AUS,1,L'Hospitalet (ESP),12 SEP 1987
21:17,Kerry SAXBY,02 JUN 1961,AUS,1,L'Hospitalet (ESP),12 SEP 1987
21:17,Yelena NIKOLAYEVA,01 FEB 1966,RUS,1,L'Hospitalet (ESP),09 MAY 1993
21:17,Beatriz PASCUAL,09 MAY 1982,ESP,1,Rubi (ESP),06 APR 2008
21:19,María VASCO,26 DEC 1975,ESP,1,Viladecans (ESP),25 JAN 2004
21:19,María VASCO,26 DEC 1975,ESP,1,Barcelona (ESP),09 JUL 2004
21:19,Larisa YEMELYANOVA,06 JAN 1980,RUS,6,Saransk (RUS),10 JUN 2006
21:20,Katarzyna RADTKE,31 AUG 1969,POL,1,Kraków (POL),03 JUN 2000
21:20,Ana CABECINHA,29 APR 1984,POR,1,Olhao (POR),26 APR 2014
21:21,Natalya SPIRIDONOVA,06 APR 1963,URS,1,Moskva (URS),31 JUL 1988
21:21,Lyudmila YEFIMKINA,22 AUG 1981,RUS,3,Kraków (POL),08 JUN 2002
21:21,Yekaterina YEZHOVA,03 JUL 1982,RUS,6,Moskva (RUS),25 SEP 2005
21:21,Yekaterina YEZHOVA,03 JUL 1982,RUS,6,Buy (RUS),25 SEP 2005
21:21,Yekaterina YEZHOVA,03 JUL 1982,RUS,7,Saransk (RUS),10 JUN 2006
21:22,Pier Carola PAGANI,10 NOV 1963,ITA,2,L'Hospitalet (ESP),06 MAY 1990
21:22,María VASCO,26 DEC 1975,ESP,1,Rubi (ESP),01 APR 2007
21:22,María VASCO,26 DEC 1975,ESP,1,Barcelona (ESP),01 APR 2007
21:22,Melanie SEEGER,08 JAN 1977,GER,1,Nürnberg (GER),05 JUL 2008
21:23,Yelena GINKO,30 JUL 1976,BLR,2,Druskininkai (LTU),07 SEP 2003
21:23,Kristina SALTANOVIČ,20 FEB 1975,LTU,7,Hildesheim (GER),13 SEP 2003
21:24,Valentina TSYBULSKAYA,19 FEB 1968,BLR,1,Druskininkai (LTU),10 SEP 1995
21:24,Tatyana KOROTKOVA,24 APR 1980,RUS,2,Buy (RUS),24 SEP 2006
21:24,Marina NOVIKOVA,01 MAR 1989,RUS,2,Voronovo (RUS),24 AUG 2019
21:25,Maria REYES SOBRINO,06 JAN 1967,ESP,1,La Coruña (ESP),16 MAY 1987
21:25,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,3,La Coruña (ESP),12 MAY 1990
21:25,Tatyana KOROTKOVA,24 APR 1980,RUS,4,Kraków (POL),08 JUN 2002
21:25,Susana FEITOR,28 JAN 1975,POR,1,Rio Maior (POR),16 JUL 2005
21:25,María VASCO,26 DEC 1975,ESP,1,Barcelona (ESP),10 JUN 2006
21:25,Mayumi KAWASAKI,10 MAY 1980,JPN,1,Naka (JPN),07 JUL 2006
21:25,Sylwia KORZENIOWSKA,25 APR 1980,POL,4,Hildesheim (GER),27 AUG 2006
21:26,Jingxue LI,10 FEB 1970,CHN,2,Enhörna (SWE),05 MAY 1990
21:26,Yekaterina SAMOYLENKO,23 JAN 1963,UKR,1,Gross-Gerau (GER),15 AUG 1992
21:26,Marina SMYSLOVA,05 JUN 1966,RUS,7,Moskva (RUS),25 SEP 2005
21:26,Marina SMYSLOVA,05 JUN 1966,RUS,7,Buy (RUS),25 SEP 2005
21:27,Sada BUKŠNIENÉ-EIDIKYTÉ,22 JUN 1967,URS,1,Alushta (URS),06 MAY 1989
21:27,Elisabetta PERRONE,09 JUL 1968,ITA,1,Milano (ITA),28 JUN 2003
21:28,Tatyana KALMYKOVA,10 JAN 1990,RUS,1,"Adler, Sochi (RUS)",19 FEB 2006
21:29,Olga KARDOPOLTSEVA,11 SEP 1966,URS,3,Odessa (URS),20 AUG 1988
21:29,Nadezhda RYASHKINA,22 JAN 1967,URS,3,L'Hospitalet (ESP),21 APR 1991
21:30,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,1,Algarve (POR),19 FEB 2006
21:30,Quanming WU,16 NOV 2001,CHN,1,Shangrao (CHN),14 APR 2018
21:31,Oksana CHUBENKO-YANKOVSKAYA,22 SEP 1987,RUS,1,Moskva (RUS),17 MAY 2006
21:32,Yevdokiya KOROTKOVA,28 FEB 1979,RUS,3,Buy (RUS),24 SEP 2006
21:32,Svetlana VASILYEVA,13 AUG 1985,RUS,1,"Adler, Sochi (RUS)",01 MAR 2009
21:32,Anna TERLYUKEVICH,15 AUG 1987,BLR,1,Lazdijai (LTU),21 SEP 2019
21:33,Kerry SAXBY,02 JUN 1961,AUS,1,L'Hospitalet (ESP),24 APR 1988
21:33,Aihua QIN,03 NOV 1987,CHN,1,Yenking (CHN),05 SEP 2004
21:34,Beata BETLEJ,07 JUL 1968,POL,2,Guadix (ESP),17 MAR 1996
21:34,Fumi MITSUMURA,01 MAR 1985,JPN,1,Yokohama (JPN),06 JUL 2003
21:34,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,2,Nürnberg (GER),05 JUL 2008
21:35,María VASCO,26 DEC 1975,ESP,1,Barcelona (ESP),03 JUN 2005
21:35,Galina KOLPAKOVA,14 JAN 1983,RUS,8,Moskva (RUS),25 SEP 2005
21:35,Galina KOLPAKOVA,14 JAN 1983,RUS,8,Buy (RUS),25 SEP 2005
21:36,Vicky LUPTON,17 APR 1972,GBR,1,Sheffield (GBR),18 JUL 1992
21:36,Encarna GRANADOS,30 JAN 1972,ESP,1,Viladecans (ESP),04 FEB 2001
21:36,Olga KARDOPOLTSEVA,11 SEP 1966,BLR,8,Hildesheim (GER),13 SEP 2003
21:36,María José POVES,16 MAR 1978,ESP,1,Zaragoza (ESP),06 MAY 2006
21:36,Ryoko SAKAKURA,09 MAY 1976,JPN,1,Oita (JPN),30 SEP 2006
21:38,Sylwia KORZENIOWSKA,25 APR 1980,POL,1,Bugeat (FRA),07 JUL 2007
21:38,María PÉREZ,29 APR 1996,ESP,1,Guadix (ESP),08 DEC 2018
21:38,Yekaterina PETROVA,03 MAY 2004,RUS,1,Sochi (RUS),18 FEB 2020
21:39,María José POVES,16 MAR 1978,ESP,2,Barcelona (ESP),10 JUN 2006
21:40,Nadezhda RYASHKINA,22 JAN 1967,RUS,3,Druskininkai (LTU),07 SEP 2003
21:40,Eva PÉREZ,18 JUL 1975,ESP,2,Viladecans (ESP),25 JAN 2004
21:40,Erica ALFRIDI,22 FEB 1968,ITA,1,Roma (ITA),25 JUN 2004
21:40,Ana CABECINHA,29 APR 1984,POR,1,Olhao (POR),07 FEB 2009
21:41,Mayumi KAWASAKI,10 MAY 1980,JPN,1,Niigata (JPN),25 SEP 2004
21:41,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,2,Rubi (ESP),01 APR 2007
21:41,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,2,Barcelona (ESP),01 APR 2007
21:41,Quanming WU,16 NOV 2001,CHN,1,Huangshan (CHN),03 MAR 2018
21:41,Anastasiya RAROUSKAYA,19 JUN 1996,BLR,2,Lazdijai (LTU),21 SEP 2019
21:42,Liping WANG,08 JUL 1976,CHN,1,L’Hospitalet-près-l’Andorre (FRA),03 MAY 1998
21:42,Olive LOUGHNANE,14 JAN 1976,IRL,2,Sligo (IRL),30 MAY 2004
21:42,Irina YUMANOVA,09 APR 1990,RUS,2,Cheboksary (RUS),16 JUN 2007
21:42,Vera SANTOS,03 DEC 1981,POR,1,Ferreira do Zêzere (POR),18 MAY 2008
21:43,Inês HENRIQUES,01 MAY 1980,POR,2,Olhao (POR),26 APR 2014
21:43,Raquel GONZÁLEZ,16 NOV 1989,ESP,1,Toledo (ESP),06 NOV 2021
21:44,Olga POLYAKOVA,23 SEP 1980,RUS,2f20,Saransk (RUS),12 JUN 1999
21:44,Anisiya KORNIKOVA-KIRDYAPKINA,23 OCT 1989,RUS,2,"Adler, Sochi (RUS)",19 FEB 2006
21:44,María VASCO,26 DEC 1975,ESP,1,Córdoba (ESP),16 JUN 2007
21:44,Brigita VIRBALYTĖ-DIMSIENĖ,01 FEB 1985,LTU,1,Simnas (LTU),10 JUN 2018
21:45,Rocío FLORIDO,16 JAN 1976,ESP,1,Valencia (ESP),12 JUN 2004
21:45,Elisa RIGAUDO,17 JUN 1980,ITA,1,Padova (ITA),27 JUL 2007
21:45,Anastasiya PODYACHIKH,10 JAN 2005,RUS,1,Voronovo (RUS),05 SEP 2021
21:46,Linda COFFEE,31 JUL 1977,AUS,1,Eisenhüttenstadt (GER),11 MAY 1996
21:46,Paulina BUZIAK,16 DEC 1986,POL,1,Mielec (POL),14 AUG 2009
21:46,Johana ORDÓŇEZ,12 DEC 1987,ECU,2,Toledo (ESP),06 NOV 2021
21:47,Cristiana PELLINO,21 SEP 1970,ITA,2,Firenze (ITA),10 JUL 2004
21:47,Beatriz PASCUAL,09 MAY 1982,ESP,1,Avilés (ESP),28 JUN 2008
21:47,Yelena LASHMANOVA,09 APR 1992,RUS,1,Cheboksary (RUS),13 JUN 2009
21:47,Anastasiya PODYACHIKH,10 JAN 2005,RUS,1,Cheboksary (RUS),30 MAY 2021
21:48,Yuxin LI,04 DEC 1974,CHN,2,L’Hospitalet-près-l’Andorre (FRA),03 MAY 1998
21:48,Mayumi KAWASAKI,10 MAY 1980,JPN,1,Okayama (JPN),27 SEP 2003
21:48,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,1,Dessau (GER),15 OCT 2005
21:48,Jane SAVILLE,05 NOV 1974,AUS,1,Brisbane (AUS),03 MAR 2006
21:48,Ana CABECINHA,29 APR 1984,POR,1,Lisboa (POR),26 JUL 2006
21:48,Mingxia YANG,13 JAN 1990,CHN,1,Beijing (CHN),21 APR 2007
21:48,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,1,Banská Bystrica (SVK),18 SEP 2007
21:48,Lucie PELANTOVÁ,07 MAY 1986,CZE,1,Olomouc (CZE),16 APR 2011
21:48,Yelena SBORETS,07 APR 2003,RUS,2,Sochi (RUS),18 FEB 2020
21:49,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,1,Banská Bystrica (SVK),11 SEP 2004
21:49,María José POVES,16 MAR 1978,ESP,1,Zaragoza (ESP),14 JUL 2007
21:50,Lisa BARBIERI,18 MAY 1978,ITA,2,Milano (ITA),28 JUN 2003
21:50,Sachiko KONISHI,04 FEB 1982,JPN,2,Yokohama (JPN),06 JUL 2003
21:50,Aleksandra KUDRYASHOVA,18 JUL 1990,RUS,1,Sochi (RUS),12 MAR 2005
21:50,Mingxia YANG,13 JAN 1990,CHN,1,Guangzhou (CHN),22 JUL 2007
21:50,María VASCO,26 DEC 1975,ESP,1,Madrid (ESP),22 MAY 2010
21:50,Paulina BUZIAK,16 DEC 1986,POL,1,Biala Podlaska (POL),31 AUG 2013
21:50,Paulina BUZIAK,16 DEC 1986,POL,1,Gdansk (POL),31 AUG 2013
21:51,Anikó SZEBENSZKY,12 AUG 1965,HUN,3,Hildesheim (GER),10 JUN 1989
21:51,Lisa BARBIERI,18 MAY 1978,ITA,1,Vigevano (ITA),17 MAY 2003
21:51,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,7,Kraków (POL),14 JUN 2003
21:51,Veronica BUDILEANU,27 FEB 1976,ROU,2,Banská Bystrica (SVK),11 SEP 2004
21:51,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,1,Granollers (ESP),07 DEC 2008
21:51,Maria MICHTA-COFFEY,23 JUN 1986,USA,1,"Albany, NY (USA)",31 MAY 2015
21:52,María Teresa GARGALLO,15 OCT 1969,ESP,1,Avila (ESP),26 JUL 2003
21:52,María VASCO,26 DEC 1975,ESP,1,Benidorm (ESP),25 JUN 2005
21:52,Mária GÁLIKOVÁ,21 AUG 1980,SVK,1,Banská Bystrica (SVK),22 APR 2006
21:52,Evangelia XYNOU,22 NOV 1981,GRE,1,Patra (GRE),07 MAR 2010
21:52,Júlia TAKÁCS,29 JUN 1989,ESP,2,Madrid (ESP),22 MAY 2010
21:52,María PÉREZ,29 APR 1996,ESP,1,Guadix (ESP),10 DEC 2017
21:53,Eva PÉREZ,18 JUL 1975,ESP,8,Kraków (POL),14 JUN 2003
21:53,Mayumi KAWASAKI,10 MAY 1980,JPN,1,Fukuroi (JPN),29 OCT 2003
21:53,Eva PÉREZ,18 JUL 1975,ESP,1,L'Hospitalet (ESP),08 MAY 2004
21:53,Mayumi KAWASAKI,10 MAY 1980,JPN,1,Kumagaya (JPN),24 OCT 2004
21:53,Svetlana VASILYEVA,13 AUG 1985,RUS,3,Klimovsk (RUS),09 MAY 2005
21:53,Olive LOUGHNANE,14 JAN 1976,IRL,1,Santry (IRL),23 JUL 2005
21:53,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,5,Hildesheim (GER),27 AUG 2006
21:53,Qun YI,,CHN,2,Beijing (CHN),21 APR 2007
21:53,Jinyu WANG,12 SEP 2000,CHN,1,Huangshan (CHN),10 MAR 2019
21:53,Anastasiya KOLCHINA,11 MAY 2005,RUS,3,Sochi (RUS),18 FEB 2020
21:54,Rimma MAKAROVA,18 JUL 1963,RUS,1f2,Moskva (RUS),03 MAY 1998
21:54,Vera SANTOS,03 DEC 1981,POR,1,Alcanena (POR),12 MAR 2005
21:54,Ana CABECINHA,29 APR 1984,POR,2,Algarve (POR),19 FEB 2006
21:54,María José POVES,16 MAR 1978,ESP,1,Valencia (ESP),12 MAY 2007
21:54,Oksana KHAYBULLINA,24 MAY 1992,RUS,1,"Adler, Sochi (RUS)",23 FEB 2008
21:54,Laura GARCÍA-CARO,16 APR 1995,ESP,1,La Coruña (ESP),28 MAY 2016
21:54,Meryem BEKMEZ,31 JUL 2000,TUR,1,Konya (TUR),27 APR 2019
21:55,Lisa LANGFORD-KEHLER,15 MAR 1967,GBR,1,Coventry (GBR),13 JUL 1998
21:55,María Teresa GARGALLO,15 OCT 1969,ESP,3,Viladecans (ESP),25 JAN 2004
21:55,Beatriz PASCUAL,09 MAY 1982,ESP,2,Barcelona (ESP),06 FEB 2005
21:55,Beatriz PASCUAL,09 MAY 1982,ESP,1,Castellón (ESP),11 AUG 2007
21:56,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,1,Bratislava (SVK),03 JUL 2004
21:56,Gisella ORSINI,09 DEC 1971,ITA,1,Cesenatico (ITA),11 JUN 2005
21:56,Natalie SAVILLE,07 SEP 1978,AUS,2,Brisbane (AUS),03 MAR 2006
21:56,Anna LUKYANOVA,23 APR 1991,RUS,1,Saransk (RUS),07 JUN 2008
21:56,Yuliya KHALILOVA,19 NOV 2002,RUS,1,Sochi (RUS),17 FEB 2019
21:57,María José POVES,16 MAR 1978,ESP,2,L'Hospitalet (ESP),08 MAY 2004
21:57,Emanuela PERILLI,19 MAY 1973,ITA,3,Firenze (ITA),10 JUL 2004
21:57,Qun YI,,CHN,1,Beijing (CHN),17 MAY 2007
21:57,Yekaterina PETROVA,03 MAY 2004,RUS,2,Cheboksary (RUS),30 MAY 2021
21:58,Andrea ALFÖLDI,22 SEP 1964,HUN,5,Hildesheim (GER),10 JUN 1989
21:58,Mária URBANIKNÉ ROSZA,12 FEB 1967,HUN,3,Kraków (POL),27 SEP 1998
21:58,Mari Cruz DÍAZ,24 OCT 1969,ESP,2,Barcelona (ESP),02 MAR 2003
21:58,Gisella ORSINI,09 DEC 1971,ITA,3,Rieti (ITA),02 AUG 2003
21:58,Jolanta DUKURE,20 SEP 1979,LAT,1,Murjāņi (LAT),16 APR 2005
21:58,Anisiya KORNIKOVA-KIRDYAPKINA,23 OCT 1989,RUS,1,Chelyabinsk (RUS),02 SEP 2005
21:58,Anisiya KORNIKOVA-KIRDYAPKINA,23 OCT 1989,RUS,1,Chelyabinsk (RUS),06 SEP 2005
21:58,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,1,Banská Bystrica (SVK),27 AUG 2006
21:58,Sabine ZIMMER-KRANTZ,06 FEB 1981,GER,1,Granollers (ESP),02 DEC 2007
21:58,María José POVES,16 MAR 1978,ESP,2,Zaragoza (ESP),20 APR 2008
21:58,Sylwia KORZENIOWSKA,25 APR 1980,POL,1,Bugeat (FRA),06 JUL 2008
21:58,Agnieszka DYGACZ,18 JUL 1985,POL,2,Nitra (SVK),25 SEP 2014
21:59,Paula Milena TORRES,17 OCT 2000,ECU,2,Sucúa (ECU),15 APR 2017
21:59,Ricuo XI,09 AUG 2001,CHN,2,Shangrao (CHN),14 APR 2018
21:59,Panagiota TSINOPOULOU,16 OCT 1990,GRE,2,Simnas (LTU),10 JUN 2018
22:00,María VASCO,26 DEC 1975,ESP,4,Livorno (ITA),12 JUN 1994
22:00,Sylwia KORZENIOWSKA,25 APR 1980,POL,1,Reims (FRA),25 JUL 2006
22:00,Nina OKHOTNIKOVA,14 MAR 1991,RUS,2,Saransk (RUS),07 JUN 2008
22:01,Marta ZUKOWSKA,04 JUN 1972,POL,1,Tarnobrzeg (POL),05 MAY 1996
22:01,Ryoko TADAMASA,09 MAY 1976,JPN,2,Fukuroi (JPN),29 OCT 2003
22:01,Sonata MILUŠAUSKAITĖ,21 AUG 1973,LTU,1,Beja (POR),07 MAY 2005
22:01,Kristina SALTANOVIČ,20 FEB 1975,LTU,3,Algarve (POR),19 FEB 2006
22:01,Xue CAO,02 MAR 1984,CHN,3,Beijing (CHN),21 APR 2007
22:01,Júlia TAKÁCS,29 JUN 1989,ESP,2,Guadix (ESP),10 DEC 2017
22:02,Erica ALFRIDI,22 FEB 1968,ITA,1,Cesano Maderno (ITA),15 MAY 2004
22:02,Kjersti TYSSE-PLÄTZER,18 JAN 1972,NOR,1,Mortalaz (ESP),26 APR 2008
22:02,Despina ZAPOUNIDOU,05 OCT 1985,GRE,1,Athina (GRE),29 AUG 2012
22:03,Rocío FLORIDO,16 JAN 1976,ESP,1,Huelva (ESP),13 JUL 2005
22:03,Natalya KOLOTUKHINA,12 JUN 1983,RUS,4,Klimovsk (RUS),09 MAY 2005
22:03,María José POVES,16 MAR 1978,ESP,2,Córdoba (ESP),16 JUN 2007
22:03,Olga SHARGINA,24 JUL 1996,RUS,1,Sochi (RUS),24 FEB 2013
22:03,Wenjing HU,16 SEP 2002,CHN,2,Huangshan (CHN),10 MAR 2019
22:04,Yekaterina DERGUNOVA,13 MAY 1982,RUS,1,Penza (RUS),24 APR 1999
22:04,María VASCO,26 DEC 1975,ESP,1,Santa Eulària des Riu (ESP),13 MAR 2004
22:04,María VASCO,26 DEC 1975,ESP,1,Guadix (ESP),10 APR 2004
22:04,Cheryl WEBB,03 OCT 1976,AUS,3,Brisbane (AUS),03 MAR 2006
22:04,María José POVES,16 MAR 1978,ESP,1,Viladecans (ESP),11 FEB 2007
22:04,Johanna JACKSON,17 JAN 1985,GBR,1,Manchester (GBR),29 JUL 2007
