Mark,Competitor,DOB,Nat,Pos,Venue,Date
36.12,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1f1,"Santa Fe High School Track, Alachua, FL (USA)",05 JUL 2020
36.2,Ionela ŢIRLEA-MANOLACHE,09 FEB 1976,ROU,2,Ciudad de México (MEX),03 MAY 2003
36.22,Yelena RUPASOVA,1968,RUS,1,Bad Homburg (GER),24 MAY 1992
36.24,Nicky VAN LEUVEREN,20 MAY 1990,NED,1f3,Lisse (NED),07 MAY 2016
36.25,Fatimat YUSUF,02 MAY 1971,NGR,1,Siderno (ITA),23 SEP 1990
36.27,Lea SPRUNGER,05 MAR 1990,SUI,1f1,Langenthal (SUI),05 MAY 2016
36.29,Iolanda OANTA,11 OCT 1965,ROU,1,Bucureşti (ROU),14 MAY 1989
36.29,DeeDee TROTTER,08 DEC 1982,USA,1,"Atlanta, GA (USA)",16 MAY 2014
36.3,Manuela LEVORATO,16 MAR 1977,ITA,1,Viareggio (ITA),22 AUG 2000
36.33,Silke-Beate KNOLL,21 FEB 1967,FRG,1,Wuppertal (GER),01 JUN 1990
36.34,Kendra MACKEY,14 JAN 1969,USA,1,Cwmbran (GBR),12 JUL 1992
36.34,Jana PITTMAN,09 NOV 1982,AUS,1,Campbelltown (AUS),15 FEB 2003
36.34,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,4f1,"Mestský Stadion, Ostrava (CZE)",20 JUN 2019
36.34,Anna KIEŁBASIŃSKA,26 JUN 1990,POL,1,"Golęcin Stadion, Poznan (POL)",27 MAY 2022
36.36,Lillie LEATHERWOOD,06 JUL 1964,USA,1,Birmingham (GBR),19 JUL 1986
36.36,Grace JACKSON,14 JUN 1961,JAM,1,"Azusa, CA (USA)",24 MAR 1990
36.36,Gunta VAIČULE,09 MAR 1995,LAT,1f2,"Mestský Stadion, Ostrava (CZE)",20 JUN 2019
36.36,Fiordaliza COFIL,27 OCT 2000,DOM,1,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",01 APR 2023
36.37,Lillie LEATHERWOOD,06 JUL 1964,USA,1,"Azusa, CA (USA)",11 APR 1992
36.37,Amy Mbacké THIAM,10 NOV 1976,SEN,3,Sydney (AUS),14 SEP 2000
36.39,Grace JACKSON,14 JUN 1961,JAM,2,Birmingham (GBR),19 JUL 1986
36.39,Kendall BAISDEN,14 MAR 1995,USA,2,"Houston, TX (USA)",23 JUL 2016
36.4,Mireille NGUIMGO,07 NOV 1976,CMR,4,Sydney (AUS),14 SEP 2000
36.41,Eleni ARTYMATA,16 MAY 1986,CYP,2f2,"Mestský Stadion, Ostrava (CZE)",20 JUN 2019
36.42,Cathy FREEMAN,16 FEB 1973,AUS,3,Ciudad de México (MEX),03 MAY 2003
36.43,Cathy FREEMAN,16 FEB 1973,AUS,1,London (GBR),11 AUG 1996
36.43,Corinna SCHWAB,05 APR 1999,GER,1,"Estadio Municipal de Santa Lucia, Vecindario (ESP)",10 APR 2021
36.44,Sally GUNNELL,29 JUL 1966,GBR,1,Gateshead (GBR),30 JUL 1993
36.44,Helena FUCHSOVÁ,03 JUN 1965,CZE,1,Jablonec nad Nisou (CZE),10 AUG 1999
36.45,Joslyn HOYTE-SMITH,16 DEC 1954,GBR,1,London (GBR),05 JUL 1980
36.46,Linsey MCDONALD,12 FEB 1964,GBR,2,London (GBR),13 JUL 1980
36.47,Cynthia BOLINGO,12 JAN 1993,BEL,1f1,"AtletiekArena Gaston Roelants Kessel-Lo / Hal 5, Leuven (BEL)",06 AUG 2022
36.48,Shanta GHOSH,03 JAN 1975,GER,1,Pliezhausen (GER),21 MAY 2000
36.48,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1f2,"Santa Fe High School Track, Alachua, FL (USA)",27 JUN 2020
36.48,Miranda Charlene COETZEE,14 NOV 1997,RSA,2,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023
36.49,Joslyn HOYTE-SMITH,16 DEC 1954,GBR,3,London (GBR),13 JUL 1980
36.49,Grace JACKSON-SMALL,14 JUN 1961,JAM,2,"Azusa, CA (USA)",11 APR 1992
36.49,Kyra JEFFERSON,23 SEP 1994,USA,5f1,"Mestský Stadion, Ostrava (CZE)",20 JUN 2019
36.5,Pauline DAVIS-THOMPSON,09 JUL 1966,BAH,2,Gateshead (GBR),30 JUL 1993
36.5,Leslie COLE,16 FEB 1987,USA,1,"Pasadena, CA (USA)",23 MAR 2012
36.5,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,POL,6f1,"Mestský Stadion, Ostrava (CZE)",20 JUN 2019
36.5,Roxana GÓMEZ,07 JAN 1999,CUB,2,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",01 APR 2023
36.51,Sandie RICHARDS,06 NOV 1968,JAM,4,Gateshead (GBR),28 AUG 2000
36.51,Natasha HASTINGS,23 JUL 1986,USA,1f1,"PVAMU Track Stadium, Prairie View, TX (USA)",23 JUL 2020
36.52,Monique HENNAGAN,26 MAY 1976,USA,4,"International Stadium, Gateshead (GBR)",19 AUG 2001
36.54,Cynthia BOLINGO,12 JAN 1993,BEL,1,"Stadion De Veen, Heusden-Zolder (BEL)",06 SEP 2020
36.55,Petra SCHERSING,18 JUL 1965,GDR,2,Canberra (AUS),02 OCT 1985
36.55,Andrea THOMAS,09 APR 1963,GER,2,Bad Homburg (GER),24 MAY 1992
36.55,Claudine KOMGANG-FOTSING,21 APR 1974,CMR,5,Sydney (AUS),14 SEP 2000
36.55,Leah ANDERSON,01 DEC 1999,JAM,3,"Estadio Olimpico Juan Pablo Duarte, Santo Domingo (DOM)",01 APR 2023
36.58,Silke-Beate KNOLL,21 FEB 1967,GER,1,Wuppertal (GER),07 MAY 1995
36.58,Manuela LEVORATO,16 MAR 1977,ITA,1,Viareggio (ITA),22 AUG 2001
36.58,Denisa ROSOLOVÁ,21 AUG 1986,CZE,1,Praha (CZE),25 JUL 2014
36.58,Justyna ŚWIĘTY-ERSETIC,03 DEC 1992,POL,1,Warszawa (POL),20 MAY 2017
36.59,Juliet CAMPBELL,17 MAR 1970,JAM,2,Cwmbran (GBR),12 JUL 1992
36.59,Lada VONDROVÁ,06 SEP 1999,CZE,1,Ustí Nad Orlicí (CZE),30 AUG 2022
36.6,Michelle SCUTT,17 JUN 1960,GBR,2,London (GBR),05 JUL 1980
36.6,Natalia KACZMAREK,17 JAN 1998,POL,1,"Stadion Lekkoatletyczny, Suwalki (POL)",15 MAY 2022
36.61,Anastasiya KAPACHINSKAYA,21 NOV 1979,RUS,1,Göteborg (SWE),27 AUG 2002
36.62,Zenéy VAN DER WALT,22 MAY 2000,RSA,3,"Pilditch Stadium, Pretoria (RSA)",18 FEB 2023
36.62,Henriette JÆGER,30 JUN 2003,NOR,1,"Fana Stadion, Bergen (NOR)",03 JUN 2023
36.63,Paris DANIELS,25 JAN 1990,USA,2,"Atlanta, GA (USA)",16 MAY 2014
36.63,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1f1,"Stadion Schützenmatte, Basel (SUI)",14 MAY 2022
36.64,LaDonna ANTOINE,20 NOV 1974,CAN,1,Brisbane (AUS),15 SEP 2000
36.64,Nicola SANDERS,23 JUN 1982,GBR,1,Glasgow (GBR),03 JUN 2007
36.65,Joan BAPTISTE,12 OCT 1959,GBR,1f2,London (GBR),18 AUG 1984
36.65,Adrienne POWER,11 DEC 1981,CAN,1,Düsseldorf (GER),10 AUG 2009
36.65,Martina WEIL,12 JUL 1999,CHI,2f1,"AtletiekArena Gaston Roelants Kessel-Lo / Hal 5, Leuven (BEL)",06 AUG 2022
36.67,Maree HOLLAND,25 JUL 1963,AUS,1,Sydney (AUS),08 FEB 1989
36.68,Grace JACKSON-SMALL,14 JUN 1961,JAM,1,Gateshead (GBR),17 JUL 1992
36.68,Monique HENNAGAN,26 MAY 1976,USA,5,Gateshead (GBR),28 AUG 2000
36.69,Helen BARNETT,13 MAY 1958,GBR,2,London (GBR),09 SEP 1983
36.7,Olesya ZYKINA,07 OCT 1980,RUS,5,"International Stadium, Gateshead (GBR)",19 AUG 2001
36.7,Anavia BATTLE,28 MAR 1999,USA,1,"Franklin Field, Philadelphia, PA (USA)",30 APR 2022
36.71,Mariam KROMAH,1994,LBR,3,"Houston, TX (USA)",23 JUL 2016
36.71,Shakima WIMBLEY,23 APR 1995,USA,1,Sopot (POL),16 AUG 2017
36.71,Bendere OBOYA,17 APR 2000,AUS,1,"SOPAC, Sydney (AUS)",13 MAR 2021
36.74,Anyika ONUORA,28 OCT 1984,GBR,3,"Atlanta, GA (USA)",16 MAY 2014
36.74,Agnė ŠERKŠNIENĖ,18 FEB 1988,LTU,1,Basel (SUI),12 MAY 2018
36.75,Kim GRAHAM,26 MAR 1971,USA,2,London (GBR),11 AUG 1996
36.75,Mireille DONDERS,07 JUL 1974,SUI,1,Langenthal (SUI),02 JUN 2000
36.76,Birgit ROCKMEIER,29 NOV 1973,GER,6,"International Stadium, Gateshead (GBR)",19 AUG 2001
36.77,Grit BREUER,16 FEB 1972,GER,1,Peine-Vöhrum (GER),22 MAY 1996
36.77,Kaltouma NADJINA,16 NOV 1976,CHA,6,Sydney (AUS),14 SEP 2000
36.77,Agata ZUPIN,17 MAR 1998,SLO,1,Domžale (SLO),30 AUG 2017
36.78,Kathy SAMBELL,16 JAN 1963,AUS,2,Sydney (AUS),08 FEB 1989
36.78,Caster SEMENYA,07 JAN 1991,RSA,1,Johannesburg (RSA),14 FEB 2020
36.79,Monique HENNAGAN,26 MAY 1976,USA,4,Ciudad de México (MEX),03 MAY 2003
36.8,Uta ROHLÄNDER,30 JUN 1969,GER,3,Bad Homburg (GER),24 MAY 1992
36.81,Juliet CAMPBELL,17 MAR 1970,JAM,3,London (GBR),11 AUG 1996
36.81,Alice MANGIONE,19 JAN 1997,ITA,1,"Stadio Guidobaldi, Rieti (ITA)",23 APR 2021
36.82,Libania GRENOT,12 JUL 1983,ITA,4,"Atlanta, GA (USA)",16 MAY 2014
36.83,Nova PERIS-KNEEBONE,25 FEB 1971,AUS,7,Sydney (AUS),14 SEP 2000
36.84,Birgit ROCKMEIER,29 NOV 1973,GER,1,Calgary (CAN),30 JUL 2001
36.84,Jessica BEARD,08 JAN 1989,USA,2f1,"Santa Fe High School Track, Alachua, FL (USA)",05 JUL 2020
36.85,Kim GRAHAM,26 MAR 1971,USA,1,Edinburgh (GBR),08 JUL 1994
36.86,Finette AGYAPONG,01 FEB 1997,GBR,1,Newham (GBR),29 MAY 2017
36.87,Cathy FREEMAN,16 FEB 1973,AUS,2,Gateshead (GBR),17 JUL 1992
36.87,Mariana FLOREA,29 AUG 1976,ROU,1,Southampton (GBR),06 JUN 1993
36.87,Nora GÜNER,01 JUN 1977,TUR,1,Istanbul (TUR),05 MAY 2002
36.87,Mariam BANCE,04 DEC 1993,BUR,1ce1,"Omnisport Stadium, Bobo-Dioulasso (BUR)",20 FEB 2022
36.87,Gunta VAIČULE,09 MAR 1995,LAT,1f2,"Rannastaadion, Pärnu (EST)",03 JUL 2022
36.88,Laura DE WITTE,07 AUG 1995,NED,2f3,Lisse (NED),07 MAY 2016
36.88,Agnė ŠERKŠNIENĖ,18 FEB 1988,LTU,1,"Stadion Schützenmatte, Basel (SUI)",15 MAY 2021
36.89,Jillian RICHARDSON-BRISCOE,10 MAR 1965,CAN,3,Gateshead (GBR),17 JUL 1992
36.89,Luna THIEL,26 NOV 1999,GER,2,"Estadio Municipal de Santa Lucia, Vecindario (ESP)",10 APR 2021
36.9,Silke-Beate KNOLL,21 FEB 1967,GER,1,Bad Homburg (GER),02 JUN 1991
36.9,Maria Magnolia FIGUEIREDO,11 NOV 1963,BRA,1f2,"Marietta, GA (USA)",21 JUL 1996
36.9,Agnė ŠERKŠNIENĖ,18 FEB 1988,LTU,1,Fribourg (SUI),10 MAY 2014
36.9,Kineke ALEXANDER,21 FEB 1986,VIN,4,"Houston, TX (USA)",23 JUL 2016
36.91,Makenzie DUNMORE,07 OCT 1997,USA,2,"Pista Basilio Rodriguez, Carolina (PUR)",17 MAR 2023
36.92,Phylis SMITH,29 SEP 1965,GBR,4,London (GBR),11 AUG 1996
36.92,Bukola ABOGUNLOKO,18 AUG 1994,NGR,1,Shagamu (NGR),19 FEB 2011
36.93,Catherine SCOTT-POMALES,27 AUG 1973,JAM,2f2,"Marietta, GA (USA)",21 JUL 1996
36.95,Fabienne FICHER,25 APR 1966,FRA,1,Rieti (ITA),23 AUG 1987
36.95,Jennifer STOUTE,16 APR 1965,GBR,1,Southampton (GBR),21 JUL 1991
36.96,Cathy FREEMAN,16 FEB 1973,AUS,1,Perth (AUS),17 DEC 1995
36.96,Martyna DABROWSKA,05 APR 1994,POL,2,Warszawa (POL),20 MAY 2017
36.97,Donna HARTLEY,01 MAY 1955,GBR,2,London (GBR),04 JUL 1975
36.97,Andrea THOMAS,09 APR 1963,GER,2,Bad Homburg (GER),02 JUN 1991
36.97,Natasha KAISER-BROWN,14 MAY 1967,USA,2,Edinburgh (GBR),08 JUL 1994
36.98,Cathy FREEMAN,16 FEB 1973,AUS,2,Antrim (GBR),13 JUN 1999
36.98,Corinne SIMASOTCHI,11 JUN 1971,SUI,2,Langenthal (SUI),02 JUN 2000
36.99,Gabi ROCKMEIER,29 NOV 1973,GER,1f1,Pliezhausen (GER),08 MAY 1997
36.99,Doris JACOB,16 DEC 1981,NGR,1,Heidelberg (GER),28 MAY 2003
37.0,Anita HORVAT,07 SEP 1996,SLO,3f2,"Mestský Stadion, Ostrava (CZE)",20 JUN 2019
37.0,Giulia SENN,19 DEC 2001,SUI,1f1,"Stadion Hard, Langenthal (SUI)",18 MAY 2023
